MDS1,MDS2,quality
2.0815910182459803,-0.5794179830452548,5
-0.2760576864134047,2.0866809841083604,5
0.7134212548313118,-0.4161961372162712,5
-4.205117110182725,-1.6630884024950852,6
2.0815910182459803,-0.5794179830452549,5
1.9258293414206897,-0.3677615309481825,5
0.6027275139584857,0.4873344275665972,5
2.7999779903394693,1.2175425453851103,7
1.3961905216226416,-0.4561680625918972,7
-3.1893669029036764,-1.7447890430866275,5
0.8640134185569032,1.2253596071083597,5
-3.1893669029034095,-1.7447890430871411,5
3.020587220686722,2.4510760318739773,5
-0.3579540547577454,-3.650997674193568,5
-4.835734270616885,2.8409016266113083,5
-4.868533904888709,2.754769621378752,5
-3.5180390246196023,1.1647394058405196,7
-2.206969951037976,-4.654004950219258,5
1.5664412057861055,-2.176413245773868,4
-3.3708068924971712,-3.8913899618213823,6
-2.7642227937766113,0.3021057204111105,6
-1.6198683738337272,0.3530301118569325,5
-0.5215643403012901,-1.258314402566428,5
-0.5889408951976325,-0.28965880888500106,5
0.6256706730388162,0.9938853397764633,6
1.7583773596307695,1.5106859696667698,5
0.8762839101210259,-1.2301518971928669,5
-0.5215643403012895,-1.2583144025664281,5
1.8904350422916296,-0.027772496483024236,5
1.7178064006376323,-0.44970540997433,6
1.0204345642132213,1.6166821510293867,5
2.323367530211834,0.5201422897029415,6
-1.0791738153018005,1.1158602553909465,5
-3.76369086153261,7.319890075109577,6
1.3977818800561628,2.679273719382204,5
2.024298725330941,-3.4249341818424868,6
1.7683071524271095,-1.729024721727738,6
-0.5958775165651392,-0.8736576963103746,7
5.184632213662926,0.6493618975308681,4
-2.6564927740724955,-2.175610695979398,5
-2.656492774072494,-2.175610695979399,5
-1.0559852125436207,-0.5758469205433029,4
0.4486437950189912,-4.28583736379734,6
0.39329345322410153,-2.3941568541712646,5
2.6392804412671804,0.12205593481602506,5
5.9709051443484,4.486438552763089,4
-1.8245545800766105,2.2086898205001617,5
-1.6121473426695256,-1.5869675755052812,5
1.9739466485877923,1.1900248050305573,5
0.39507385202397716,3.240784974367672,5
-0.13849290855143323,-2.050591260281873,5
2.1511320362656665,0.7178780924363721,6
2.281658695901175,0.7687348221126141,6
-2.6103157719648022,1.4448023573796955,5
-0.9129431139694685,2.3927160264153096,6
-0.24655089939604835,1.7390186236528753,5
-1.6631484951248874,-3.860061188783496,5
-3.250599936862421,3.8063695895897602,5
0.261804854545929,0.11784140901980895,5
0.48579801887632684,0.6430754377554576,6
-1.7619444378092082,-0.5706505033202253,5
-1.9318673300587053,1.3745430891701267,5
0.7236141752321372,-0.036799523866578296,7
1.4660833955792592,0.3912151613562283,5
3.617216448049524,-1.12891865700668,5
3.6172164480275617,-1.1289186570777754,5
1.032390837978509,0.060894670182535096,5
2.8966275419857728,0.14426767825024456,5
-3.2444316271413083,-0.21903503855365708,5
1.6241490233179308,-1.6058117569494175,6
1.0146096767953299,-0.10293364198094379,6
-0.2380435331490505,1.1484296345753005,5
-0.178799241420488,1.2382006942667072,5
-0.028832599914925813,-0.7973278462852673,4
-3.7079528582545085,-0.2530935845452835,5
-1.3932277026312383,-3.244534896955529,5
-1.3933312369341098,-3.244475499069935,5
2.9844133592232778,0.06362466363671197,6
1.3152531538976484,1.4741428361961364,5
-2.759194235628376,1.3596818562095907,4
2.3095693587793207,1.1330367860388193,5
-4.768103544022674,-5.106484674761719,5
-1.3345252900696432,0.7451123372202447,5
-0.9879972621729303,-5.195490786182802,5
0.08243353032627228,2.885320143080457,6
1.1309908582369852,0.8641494288069554,5
-6.089604816740654,-0.34630549769172697,6
0.5877841336718457,-0.24371400143555086,5
-4.409670125145846,0.6596496627673197,5
2.009056980067794,-0.7317604822860766,5
-2.2095419635344395,3.060055507852589,5
-6.089604816689857,-0.34630549864995935,6
-6.130040922821082,-0.4971220772325846,5
0.5877841336718458,-0.24371400143555083,5
3.9993415673141772,4.897406876209115,4
4.818967070815597,5.434575962793369,6
2.9799766815569533,-0.35303203953051726,5
1.010934294577286,-0.8958310419215303,5
2.558552926112021,-1.0745487533801428,5
0.09847396582861197,-0.38500250121435914,6
0.15009081095323898,-0.8809498283394128,6
0.805527602826603,-1.133554244658133,6
0.09847396582861198,-0.38500250121435914,6
-0.13711809440021697,0.12236589722059436,5
1.1112614851617917,0.35623607357687154,5
-0.13711809440021697,0.12236589722059436,5
-4.573378625934321,-5.401967273002282,5
0.5901911018864594,1.615538041465385,5
-2.2504979241916354,-0.284840069393176,6
-3.2312089895400145,2.705299751113449,5
-0.4122893061076693,-0.7134506335217382,5
-0.9973038180200389,0.8740999796359729,5
-1.1066373328207828,1.0420422748421332,5
-3.256955200797322,-1.0017023743943978,6
-0.41228930610766923,-0.7134506335217382,5
-1.835095911551952,-1.3851466634846532,6
0.001862090313381008,-1.104382503757867,6
1.0739932064120727,-0.46464818812374203,6
0.35728869044242034,-1.9591396171061521,6
0.40276698540585704,1.8534414645335935,6
2.5506602292715144,-2.6154583048841693,5
0.35728869044242023,-1.9591396171061517,6
2.4851225063615603,-1.3850250866938683,5
1.654956830126121,-0.8847212272863333,5
-0.33332892376988543,1.5959370057621913,5
-2.5533258418807834,0.8070030101897856,5
5.009782683637399,-2.00280715782593,5
5.050191947090244,-1.911577389125941,5
1.4713687662737829,-1.750555307819221,7
2.272963491069296,1.4359131859783432,5
-2.672597047684214,2.244563745640168,5
3.185331937300992,5.326469061619207,5
3.185331940557225,5.326469059735483,5
2.0383092242771252,1.52151415102617,6
2.7350174956740694,-1.7093850477010488,6
-0.5942401635514173,0.007073701454639874,5
0.06233124290016338,-0.703907445617656,5
-0.10908152285775445,0.5189483257098986,5
-0.387102285943761,1.0959328251190952,5
